Código do Produto;Quantidade em Estoque;Preço Unitário de Compra;Alíquota do ICMS
15017;2451;19.49319769888887;18
20822;997;80.99219184060983;12
23062;3530;395.37139567053157;12
10798;2432;411.9877987661854;12
20622;3312;350.87988813605403;7
34540;458;295.67121063047995;18
11821;1962;72.90904103885568;18
40344;3757;143.90739070963832;7
39850;3585;304.665194231347;12
14130;1146;149.97271481304972;12
48689;442;305.3099485556212;18
40426;2187;288.53647858870505;18
27011;1441;351.098866720613;7
41969;1962;174.6327369501654;12
35400;663;424.3917598993776;18
16581;726;172.8097288583866;12
34080;1902;179.75560626155675;7
35753;3150;28.738851942020144;12
23690;3296;277.7370346220036;12
33497;836;90.52404069708247;18
48252;3794;401.93176046003055;18
12323;2916;6.640711934947249;7
38793;705;122.5408183392674;18
20941;112;100.48168014808336;7
41477;870;167.9669347852015;12
42837;3437;173.26415707797497;12
21994;327;420.2481954978609;7
43813;593;79.91738700149766;18
36428;2797;341.6377525661862;18
23218;2134;273.2079173712275;18
32753;1584;143.1264781868236;12
33624;1978;143.13876601675852;7
25187;3432;273.1891831766022;18
17079;3749;350.33889234231964;12
23762;475;40.887805830806116;18
15262;752;52.83336465204254;7
45619;2322;50.802168691528834;7
15517;1994;407.5193307287541;18
40705;2032;392.1225379423303;7
48754;1364;169.73912505821346;7
12407;3238;5.427769379009609;12
11969;2189;175.09791119508228;12
27916;2164;376.15053915229385;18
27571;1362;376.0819380780575;12
49330;2063;68.37169372370153;12
17297;2505;25.90369519936733;7
34146;2398;148.72373485394453;12
48442;2399;140.96642769398994;7
18438;2898;247.51657047460355;18
48819;1499;28.132942979369638;7
36410;1221;193.8333053735209;18
47487;2969;152.2119299463551;12
22810;2730;409.33526943820624;12
39665;711;321.27360416818163;7
38522;1247;91.55584019063639;12
33656;787;28.737808641190213;7
40268;1690;220.2291266063771;7
17525;1709;150.61556752165978;7
32959;1993;131.86227298372913;7
32728;1617;386.19500049985936;7
30846;380;217.6692688360812;12
24700;662;287.49433485715446;12
30055;3370;278.96387121208;12
44670;2538;199.1523487088796;18
40335;1214;146.76765898844684;12
19447;1428;386.97154530548033;18
40037;1183;124.07532588299748;12
37647;2534;10.86918955129013;12
14433;1923;417.28946314099886;18
22282;3055;194.99009219139808;7
45892;1347;83.69377595711263;7
19434;1621;221.91114694344833;12
34826;3241;201.32478176138144;7
25029;3284;412.7219000579358;18
45869;3591;58.61144448432649;7
37234;431;200.30636869057705;18
29060;2370;78.0397641143531;18
31355;2820;184.04230016808742;7
19623;2657;206.45675161549704;7
49524;955;259.159003931882;12
49877;3365;366.73371979606986;7
44067;1780;111.57781479491992;12
25773;2020;392.17091080308734;12
15450;2653;100.76678162464835;7
35288;889;74.46854957061781;12
31551;2780;123.62842083265095;12
38262;646;273.574226126083;18
25702;2457;392.2257470797772;7
46257;1026;176.99996433973723;18
45905;2799;434.0603051708379;12
26246;3445;309.72154965305305;7
12806;1790;25.302343565086296;18
23332;1425;151.49007456448703;12
30667;529;28.458818071405098;12
18459;285;111.18438542574148;7
32517;873;343.8540440412778;7
45239;3344;371.2054976753459;12
32963;3384;254.37847157121152;18
25970;366;321.46758106404235;18
47740;2799;303.34753108635954;18
40731;2546;217.0950934767064;7
19948;2328;421.5844161045937;12
43081;3576;98.70287284434644;18
34023;3051;90.80234836149715;18
23392;2994;102.4764942874375;7
22776;957;257.40346336986977;7
48249;1037;400.16775473079036;18
42187;3397;226.5210302985773;7
14165;1248;88.80532587975246;7
13568;2452;328.8963964507377;7
21128;2391;422.551878484289;12
37494;3459;431.4506760584785;12
18322;2008;228.54542413377078;7
33409;416;186.3465964474067;18
34169;2989;287.45477184427614;7
16650;2726;190.51430993296944;12
49193;576;282.60762270996395;12
49450;3377;319.2100580542458;18
30895;2806;341.11970814176607;18
19998;901;195.97243286069497;7
17358;3025;186.9208988943899;7
34825;3425;58.792663351849;12
11101;2276;114.4147522622246;18
15055;1496;246.99181536950945;18
14445;590;233.9492420377218;7
49573;2431;325.59175663495523;18
45189;2098;118.09886172422308;12
14546;609;287.0689003038588;18
10076;2385;290.42223155938217;12
34237;2679;139.26358963472072;12
27740;1112;222.00360837820716;12
19440;3337;214.8511867930192;7
15207;2248;261.4490602947912;7
41805;494;27.248194431224757;7
30736;2369;214.11217145551296;12
30066;2897;9.986504041450186;7
48060;522;324.10374603761454;18
48393;3011;248.25482445830124;18
21947;2817;234.65674748350304;7
42808;641;169.69992592487344;12
23460;3784;290.86985285886766;12
21607;1767;404.3386110411152;12
25756;2281;296.0646852963702;7
49071;3037;352.77301868094895;18
25731;565;95.49432856222083;18
20713;274;299.00776043971945;7
14356;1287;71.3809597106259;18
41604;1075;7.339428415749763;12
49825;1183;351.8270450031972;7
37210;2995;316.22008974236894;12
25602;857;43.402996557618124;7
48481;3191;55.8291819262897;7
17571;3787;59.88315839741621;12
43559;1187;152.66794875223536;12
20510;2291;126.19971893156165;7
22866;3064;54.997075624002846;7
16188;1638;414.9223782876287;12
26483;3169;424.64393657486994;12
48727;3187;131.73287315262243;7
18242;3680;61.91115597162471;7
44389;68;45.958935804445865;18
29073;1595;261.37283769093904;12
26356;2556;23.20738308153556;12
36352;2990;101.6938553762916;18
37146;3539;323.67817652168804;7
18436;3504;220.27476068331939;7
30020;3040;222.8112433757178;18
45582;2907;407.92852134052504;7
37205;2040;70.6165571770246;12
46748;3405;30.354716864554646;12
20800;2381;402.6429475787746;12
40713;3230;380.51503976989073;18
24805;833;254.84861640354552;12
34113;1355;342.87255202561647;18
42398;2116;413.6956876915442;18
45301;918;118.7772587131168;12
35575;3550;374.78975516899123;7
47303;3048;111.6787145046163;12
38544;2197;278.72179123527343;7
32824;3569;307.76590669855347;7
10561;653;435.67439574713046;18
38484;1830;189.89335806852029;12
36849;657;5.243906203638831;18
48642;1984;281.2360910256953;18
18024;1648;220.74323483068656;18
30588;716;176.78839291934128;12
24835;1318;89.58469514201428;18
15498;2004;335.9263426627715;18
46882;3445;247.60006758449487;7
31767;2595;98.3994342430285;7
13588;3467;424.9415064398327;18
47052;3124;383.4150709116744;18
18871;284;258.1188833151114;7
39392;474;427.803118626257;12
25154;282;320.3959418237637;7
31028;378;132.94644906064323;7
19437;2186;193.18063388316915;18
31320;1858;92.63445993454586;12
16808;527;144.17716579425908;7
10351;1168;411.74485576640393;18
31290;477;366.61150500194606;7
10431;217;17.686574328667596;18
38819;134;225.17787616494124;7
47276;2017;67.65986054391935;18
38521;3717;64.4364432611596;7
40608;2224;394.06923911643213;18
48305;2557;313.318635791888;12
36015;11;52.40324308119112;7
26909;19;220.800251027449;12
29136;3255;220.56770747056632;12
49590;3158;131.0977146076803;18
14693;2893;3.680040176069526;12
26556;2810;287.1575566588197;7
47520;1536;141.099354777161;12
38459;1816;164.1524003229108;18
41051;3372;73.9728976585392;12
10636;1916;55.138536723536376;12
30218;1175;325.63979788261844;12
25005;149;279.02267724401736;7
10362;2406;369.52945299369503;7
20442;2911;41.18799946762989;12
30183;2634;185.27715401958636;18
19065;1432;220.78408537415538;18
37824;732;300.09506955999206;12
45732;554;369.83980924297316;18
22270;238;207.9568162950014;7
29284;3188;23.2474520194194;7
36977;266;25.51661365119439;7
21010;116;372.60082151801174;7
27463;347;305.0262889142669;18
44927;1406;158.122917344965;18
41990;2424;288.85116809280737;7
33578;985;138.5917564065323;18
43819;3385;30.860573065122797;18
40934;2002;184.56473784108823;18
21869;2148;100.90453451631484;18
32900;2592;361.0634953051055;18
23233;143;307.0360060302658;18
23498;3073;90.96990948477323;7
42756;455;94.57341955405722;12
25854;1752;149.28599072203218;7
36370;3235;398.8109383510827;18
36353;1795;244.73237668748865;7
26570;3251;16.67284471649301;18
28339;2162;233.9313685818523;12
17677;770;42.58752856456134;7
10607;1595;132.76024791498588;7
35621;746;226.80733173101203;7
42559;658;214.23882233061994;12
28808;1935;283.6963222740531;7
41275;1400;378.8607411949237;12
22351;1006;404.98190046604947;7
45712;336;68.7361115235967;7
15259;1153;392.7529059307168;12
23513;605;359.20179526368685;18
23981;2484;48.68642853133497;7
34984;1824;273.6741028904424;12
37245;552;230.20439169228518;12
20742;1078;331.143062955574;18
12002;3516;80.86979799104844;18
41300;510;201.67538628032705;12
28151;104;293.1846470948996;7
13762;300;326.20872998514085;18
30560;310;2.4828114128561958;12
27166;411;281.2506842990986;12
16163;2015;263.8969047416306;12
11404;3429;152.21298401594464;18
17220;973;132.3659495407707;7
12128;2833;335.1459017135418;7
20160;2666;286.64146665849256;12
32113;2960;359.14983638689733;12
41896;1254;101.26460190645993;18
32512;2876;23.90283971197183;12
19147;2497;37.6921635642174;7
33519;1576;225.49169542587217;18
35926;1138;259.2969829332779;12
44491;3355;255.66156843073756;7
28352;3155;402.57667923806;18
39127;2210;40.47467912192247;18
10010;2372;307.3977256366654;7
20352;960;313.719442944137;12
29586;3489;326.1739120283049;12
24945;513;218.23951436519715;12
21465;28;138.46125760995;7
40439;2734;393.6595597915021;12
22690;2196;21.35132768743012;12
11517;3022;59.704687386523084;7
38498;1567;239.4701725061402;7
48461;3405;107.13018242388178;18
12926;3657;339.3184065994692;7
44996;1107;193.92727579228603;12
25934;2219;204.587923888458;18
15247;1800;145.76192729738634;12
16674;3199;180.5448121816792;7
39059;2609;188.2810236543141;18
18831;300;104.14563526725303;7
47473;2467;108.15717373974722;12
46387;3306;244.23849518878268;7
30370;2936;16.383700172274906;18
16762;1140;86.04454483023083;18
44507;2513;89.78586672453753;12
16282;1553;77.61345297119351;7
20179;478;296.83062814194534;18
14304;595;156.5461584611013;7
38770;2830;352.53623203929493;7
37027;3180;138.95134233911742;12
10212;871;130.5719212925273;18
21497;3723;389.2549138600729;18
38314;2245;272.17422323333915;12
49510;1391;223.5710857368307;7
39955;2153;47.7648197379101;12
11386;1539;430.99562010251606;7
42161;1024;303.8080709442867;18
42012;1767;36.90522675650757;18
47799;1963;98.69022684596912;7
21883;941;367.06083578289315;12
38589;3726;203.6557238770379;12
32121;961;367.9039267966253;18
38864;3172;423.7936698345174;12
39290;531;401.7160175842647;7
